path,text
Dataset/buriy_audiobooks_2_val/8/b2/355499d84822.wav,по имени назвали
Dataset/asr_calls_2_val/d/94/72cc7461979f.wav,а почему
Dataset/public_youtube700_val/d/00/1e82216151fb.wav,просто разрешите себе ошибаться разрешите себе делать какието ну неправильные знакомства
Dataset/asr_calls_2_val/5/03/6c21c6facf1a.wav,ошиблись с воронежского номера да звонишь
Dataset/asr_calls_2_val/6/2a/2166b00ca8b0.wav,понимаешь меня
Dataset/public_youtube700_val/9/5f/63d457f56a3f.wav,хотел сказать вам крышка
Dataset/buriy_audiobooks_2_val/a/f3/20e43784bd6f.wav,ставки она начинает выделять токсин приводящий этих вредителей
Dataset/asr_calls_2_val/7/5e/479fdf9de232.wav,которая могла меня ежедневно возбуждать
Dataset/buriy_audiobooks_2_val/2/b8/7dca4985af94.wav,надоело
Dataset/public_youtube700_val/7/ef/85be8572a3d3.wav,бросил иии вдруг ты это сделаешь со мной
Dataset/buriy_audiobooks_2_val/2/08/c73c2cf4e52b.wav,и её ответ не имевший ничего общего
Dataset/buriy_audiobooks_2_val/8/07/3f44606df651.wav,запах бензина и пыли
Dataset/asr_calls_2_val/e/39/01656aaa96fa.wav,я не пойму с кем я разговариваю
Dataset/buriy_audiobooks_2_val/f/0c/08fe155cfeec.wav,убийство хаймэ миро
Dataset/buriy_audiobooks_2_val/0/63/c705ac080bd3.wav,совсем легко и правдоподобно
Dataset/asr_calls_2_val/1/90/f37bb7b7122f.wav,как ваша фамилия кто передал
Dataset/public_youtube700_val/0/45/295a0374f2a5.wav,человек просто дар речи потеряет скажет ничегоо то есть там
Dataset/buriy_audiobooks_2_val/2/c8/f7f3e47bf707.wav,ратекриль носил бериллы эльфийские камни они украшали его серебряную налобную ленту красовались
Dataset/asr_calls_2_val/0/5e/cd3767f696be.wav,ты не хочешь в милицию щас прибыть
Dataset/asr_calls_2_val/2/24/c2a9edfa3e6d.wav,в госуниверситет вы позвонили кто вам нужен
Dataset/asr_calls_2_val/2/95/3b694291a6bf.wav,вы что издеваетесь чтоли
Dataset/buriy_audiobooks_2_val/f/c3/5577534238b4.wav,было и позвонить тебе он дал тебе
Dataset/asr_calls_2_val/5/d7/b5829a957e39.wav,но ведь крутят же крутят
Dataset/asr_calls_2_val/5/5b/631dfb524fd7.wav,начальнику второго отделения прибыть в понедельник к девяти часам в триста четырнадцатый кабинет
Dataset/asr_calls_2_val/4/bd/16897ef1b31d.wav,бери бумажку и карандаш пиши
Dataset/asr_calls_2_val/1/41/cba53806ac11.wav,как ты выглядишь уёбок сколько тебе лет скажи
Dataset/asr_calls_2_val/9/20/8e83d703a378.wav,так точно
Dataset/public_youtube700_val/0/10/9269f9e85996.wav,млекопитающие
Dataset/asr_calls_2_val/c/cf/e6ab92651cc6.wav,аткнись
Dataset/public_youtube700_val/8/26/965d6062819b.wav,дома они стоят не на земле они стоят над автомобильной магистралью
Dataset/asr_calls_2_val/c/2c/8383d734deab.wav,я не знаю звоните этому
Dataset/buriy_audiobooks_2_val/0/65/bb1075eed2e1.wav,поступал как все люди
Dataset/asr_calls_2_val/3/74/e9f79d708d41.wav,фиксируют номера
Dataset/buriy_audiobooks_2_val/0/29/fa526c1e197b.wav,ааа когда ты
Dataset/buriy_audiobooks_2_val/f/4b/c913ae1cb862.wav,лучший маск халат неуклюжий кокон из плотной марли старательно
Dataset/asr_calls_2_val/f/fe/9a941a466752.wav,не переживай тыы мои долги это мои долги
Dataset/buriy_audiobooks_2_val/7/00/bd023f854913.wav,а не кочевниками скотоводами
Dataset/asr_calls_2_val/2/7d/cdbec65fec3b.wav,где вы рындина дели
Dataset/public_youtube700_val/6/d8/1aa95dabe29b.wav,фёдора вместо тебя погубит
Dataset/asr_calls_2_val/9/0a/85bcfe486503.wav,или нет
Dataset/asr_calls_2_val/3/53/3cdf2f29b271.wav,где участвовали в боевых действиях
Dataset/buriy_audiobooks_2_val/6/98/8e4196562ff4.wav,облако дыма возникшее
Dataset/asr_calls_2_val/b/56/eb69ce99f45b.wav,а ещё что
Dataset/buriy_audiobooks_2_val/8/dd/a5d740470c06.wav,неприятные известия
Dataset/public_youtube700_val/b/a6/b1f644ff44cd.wav,передать наследство детям и даже уже внукам
Dataset/buriy_audiobooks_2_val/c/da/bec9c3a20c28.wav,к баранке вставай это уже юргену
Dataset/asr_calls_2_val/0/4b/235151ed37db.wav,ну так а чё тебе надо
Dataset/asr_calls_2_val/a/27/2f729a656bb9.wav,то есть типо может быть и ни нифига нии сломан нос
Dataset/asr_calls_2_val/7/57/fa5f2f449b64.wav,аллё всё конец связи
Dataset/buriy_audiobooks_2_val/b/b0/d35b2aaae37c.wav,потому что джобс был живым а размещение некролога досадной ошибкой но досужие блогеры успели скопировать текст который тут
Dataset/public_youtube700_val/8/ca/4084d8a12b26.wav,я всегда говорить слава богу на любую ситуацию
Dataset/public_youtube700_val/8/22/e65cd1e7310f.wav,получится ли у нашей яблокорезки порезать
Dataset/asr_calls_2_val/8/2d/44939e360ba4.wav,ты кто его сожительница что ли да
Dataset/buriy_audiobooks_2_val/1/97/0f40212ada68.wav,я уверен что
Dataset/public_youtube700_val/3/7a/d4fd6515384b.wav,запретил снимать нам мамонта
Dataset/asr_calls_2_val/0/c4/39cf9a1a4d52.wav,города томска
Dataset/public_youtube700_val/4/eb/bc7e6c186c63.wav,здесь около трёх
Dataset/buriy_audiobooks_2_val/0/99/e52c4daaddad.wav,но на вашем месте я бы
Dataset/public_youtube700_val/8/bc/55da18655c9a.wav,а гной в глазах гной в глазах я уже вам
Dataset/asr_calls_2_val/5/f6/841f103af70a.wav,я очень надеюсь что мы завтра с тобой встретимся
Dataset/public_youtube700_val/e/dd/87898357fd3d.wav,правил или ошибок даже
Dataset/public_youtube700_val/b/18/e9867818fe6c.wav,хорошая корочка поэтому делаем чутьчуть поменьше
Dataset/buriy_audiobooks_2_val/7/12/ab833fdb21fe.wav,громким
Dataset/public_youtube700_val/9/95/0e411a184ace.wav,сразу надо подогреть воду
Dataset/public_youtube700_val/5/d5/87459ea19f03.wav,я сюда опускаю водоросли которые у меня есть под рукой
Dataset/buriy_audiobooks_2_val/f/8a/b33542e3390e.wav,этого человека знаете усмехнулся макгрегор
Dataset/buriy_audiobooks_2_val/1/97/c37e5ab8b38c.wav,дэйв переключил канал на музыкальную программу и достал из шкафчика початую бутылку виски
Dataset/asr_calls_2_val/f/5d/e11f0b18fc1a.wav,я не знаю кто это прислал
Dataset/asr_calls_2_val/8/a8/e2b451b9a044.wav,или надо в очередь встать
Dataset/public_youtube700_val/f/a0/da838ad0c758.wav,но которую нельзя отнять никому
Dataset/buriy_audiobooks_2_val/b/d0/374e3e7157d7.wav,собственно это всё что я
Dataset/asr_calls_2_val/7/d4/c1fca1dfd627.wav,ну я плохо слышу ну
Dataset/public_youtube700_val/b/96/f8a89ae660be.wav,найденный нами
Dataset/public_youtube700_val/6/39/21d7320281c0.wav,человек
Dataset/public_youtube700_val/6/92/64984a98d347.wav,и вот я сейчас смотрю на наш дом
Dataset/asr_calls_2_val/f/52/20315f62d95c.wav,я те говорю что я ничего не получал сегодня
Dataset/buriy_audiobooks_2_val/9/4d/fe93b1cead69.wav,пожал плечами
Dataset/public_youtube700_val/6/13/82bf7aa5fbc2.wav,в ваших
Dataset/buriy_audiobooks_2_val/4/e0/1d038bc28ca7.wav,я слыхал чтото
Dataset/asr_calls_2_val/d/3e/2ec4833fa7b3.wav,просили перезвонить на сайте у нас
Dataset/public_youtube700_val/f/33/ed77ca897905.wav,и присоединялся
Dataset/public_youtube700_val/1/f0/808c4a81938b.wav,это очень удобное блюдо
Dataset/asr_calls_2_val/b/63/8e769f86c854.wav,русский вася иди на диван ногу сломал трачку гонял бля вот
Dataset/asr_calls_2_val/5/4c/17a8aef41ce0.wav,что говорит сторож с вами говорит
Dataset/public_youtube700_val/e/b7/f3b0a9ebf9ac.wav,проводку
Dataset/asr_calls_2_val/d/f7/e126cd23bd90.wav,надо бы комуто позвонить
Dataset/asr_calls_2_val/b/42/424fc0b70a22.wav,начальнику прибыть в тридцать шестое военноследственный отдел
Dataset/asr_calls_2_val/b/b3/661171ef8f8b.wav,ну там
Dataset/buriy_audiobooks_2_val/9/1c/ac5b4398dc68.wav,в костюмчике морской разбойницы а вот разве что короткая
Dataset/asr_calls_2_val/d/ed/7f8b5fbd6f62.wav,мне чё на пеленгатор позвонить чтоб тебя вычислили
Dataset/asr_calls_2_val/1/96/57069c5d051b.wav,военкомат дежурный слушаю вас
Dataset/asr_calls_2_val/7/20/595dfb574b84.wav,а всё остальное это презервативом
Dataset/asr_calls_2_val/9/89/d2dd7a301727.wav,прошу прощения беру ручку
Dataset/asr_calls_2_val/d/9d/98596bba2e01.wav,кем ты работаешь
Dataset/asr_calls_2_val/b/cf/c8b9fec2f690.wav,он уже погиб чтоли
Dataset/asr_calls_2_val/4/34/fd63caf72c2e.wav,слышь я твою маму ебал
Dataset/buriy_audiobooks_2_val/7/2b/708b49d3563a.wav,совсемсовсем близко
Dataset/public_youtube700_val/3/e1/cc53979a216f.wav,у организации ааа вот этого большого террора этих
Dataset/public_youtube700_val/f/2a/b60eaf5cb1da.wav,вот эти роли
Dataset/public_youtube700_val/8/09/485e13d74189.wav,основные параметры
Dataset/buriy_audiobooks_2_val/4/6c/a29e9038ecea.wav,я всхлипнула
Dataset/asr_calls_2_val/8/14/394927b15781.wav,да просто я ж буду с телефоном как бы может вы против телефона будете нет
Dataset/buriy_audiobooks_2_val/6/3a/9c7fe87baac4.wav,фокс тоже говорит что его ружье было
Dataset/asr_calls_2_val/5/b5/91093b0324fa.wav,тут какойто придурок мне щас звонит блин ёлки палки
Dataset/buriy_audiobooks_2_val/0/92/a7e8709c83db.wav,грубые слова или внезапный смех
Dataset/asr_calls_2_val/d/6e/327920f61e89.wav,ды нет мне кажется наоборот
Dataset/buriy_audiobooks_2_val/c/ba/5ffd2ccee73b.wav,открывал ли
Dataset/public_youtube700_val/7/c6/3f876449790b.wav,делать
Dataset/asr_calls_2_val/2/75/eeebe95c12b8.wav,ссрака будет разорвана
Dataset/asr_calls_2_val/6/39/b36c65d91d53.wav,удобней называть димой потому что он сам дима
Dataset/asr_calls_2_val/6/1d/4cbb4192984c.wav,звонит мне эээ ксубаевский военкомат
Dataset/buriy_audiobooks_2_val/2/a6/f850bfcd55ac.wav,таскал для вида
Dataset/public_youtube700_val/3/13/c3b4f491050d.wav,дальше вы купили купили билет
Dataset/public_youtube700_val/e/7e/c866943c2f5a.wav,подписываемся не пропускаем нажимаем колокольчик
Dataset/asr_calls_2_val/7/bb/d35364f326ff.wav,начальнику главного отделения
Dataset/public_youtube700_val/8/dc/534b02bdb544.wav,и хорошенько выучите то что здесь написано
Dataset/public_youtube700_val/6/4f/0803ca289f34.wav,что планируется создание эээ разных абсолютно разных роликов ааа для рекламы эксперимента пирамида
Dataset/asr_calls_2_val/1/8d/5cbf20ef3375.wav,хочу зарыть тебя понимаешь ты
Dataset/asr_calls_2_val/3/f9/88c95082eaf4.wav,да как я могу позвонить если у нас межгорода нету
Dataset/asr_calls_2_val/4/35/64ea92b507de.wav,искаль точно
Dataset/asr_calls_2_val/0/5e/214798a0f16a.wav,заболотный
Dataset/public_youtube700_val/8/c3/375febef2539.wav,нам нужно просить спасеения наашей бессмертной души
Dataset/public_youtube700_val/b/a9/0daf45f2ba6e.wav,ааа соотносится так с человеком как человек с обезьяной то есть в данном случае для ницше это сверхчеловек это некое следующее звено в
Dataset/public_youtube700_val/6/e8/06e44cfeda5f.wav,что происходит
Dataset/asr_calls_2_val/f/93/690897630177.wav,где ты живёшь подойду маму выебу где ты живёшь скажи
Dataset/public_youtube700_val/c/ad/7ef8f38ae06a.wav,ну лучше
Dataset/public_youtube700_val/8/15/16ab0a246f1b.wav,не допускайте этого предупреждайте их когда вы вступаете в диалог
Dataset/asr_calls_2_val/f/1a/3054d82629df.wav,щас тебя поймаю ты плохо будет тебе
Dataset/asr_calls_2_val/1/50/2265f798146b.wav,да мне насрать
Dataset/buriy_audiobooks_2_val/3/0a/d5f5e6cf9b7f.wav,стол не поставить
Dataset/asr_calls_2_val/e/25/bf9ee82b452f.wav,это номер мне дали только чтобы одноклассники одна девушка да
Dataset/asr_calls_2_val/b/64/152fcf46f99d.wav,а нормальные люди
Dataset/asr_calls_2_val/c/9f/1b5bb624ed08.wav,как вам он передалто
Dataset/asr_calls_2_val/5/f6/01491b5e4c46.wav,сейчас опять начались звонки и вот именно сейчас эээ представляются полковником демьяновым
Dataset/asr_calls_2_val/b/31/037f0cf9f88a.wav,тел взять трубку
Dataset/asr_calls_2_val/2/5a/ea4a95af0d8f.wav,да не звоню я не звоню
Dataset/public_youtube700_val/4/6f/d7525c48e074.wav,в конечном счёте
Dataset/buriy_audiobooks_2_val/1/63/70497e09c815.wav,потом вышел сообщил товарищам что
Dataset/buriy_audiobooks_2_val/f/d2/7a48656a9152.wav,у тебя нет потребности со мной
Dataset/public_youtube700_val/d/d5/7e68f545a6f4.wav,а потом уже
Dataset/asr_calls_2_val/7/46/e60289b92d43.wav,в общем давайте я вам ещё раз прочитаю
Dataset/public_youtube700_val/a/01/cb3318a8aeda.wav,какоето сохраняют ноо
Dataset/asr_calls_2_val/0/3b/a581b4ab5988.wav,насколько она страшна
Dataset/asr_calls_2_val/f/f0/e93b7d1095d7.wav,фабрику найду
Dataset/buriy_audiobooks_2_val/0/88/cb11f794646c.wav,сообщу твои координаты
Dataset/asr_calls_2_val/f/a1/1db860a99f1a.wav,фотография чека
Dataset/asr_calls_2_val/5/9d/b59e29c6b398.wav,только потом вас поубивают всех бля
Dataset/asr_calls_2_val/c/0d/487d7b8f5111.wav,я даже не знаю
Dataset/asr_calls_2_val/4/e8/a17fcb9993ef.wav,вот поэтому значит
Dataset/asr_calls_2_val/c/41/84b7ce997ab0.wav,корроче спите спокойно
Dataset/public_youtube700_val/e/7b/63a0991feaba.wav,человек спит бездомный а у него эээ вокруг стоят паке
Dataset/public_youtube700_val/a/72/10fed9aff975.wav,оно над ценной ценностью даже
Dataset/public_youtube700_val/3/91/9b62c5827422.wav,не отвлекать вас шесть
Dataset/buriy_audiobooks_2_val/4/5b/4996fcb5138b.wav,внутренней чувственной сфере был так силён что вызвал
Dataset/buriy_audiobooks_2_val/6/2c/a12a68131b7c.wav,гармошку и заунывный переливающийся
Dataset/buriy_audiobooks_2_val/d/45/3d1d82db2686.wav,сейчас
Dataset/asr_calls_2_val/4/22/02331700f6d8.wav,моя бабушка моя мама
Dataset/buriy_audiobooks_2_val/5/07/ef7131511dc9.wav,самом деле увидит теофилов
Dataset/buriy_audiobooks_2_val/a/51/0b4f6bb9a0af.wav,и объективов поднялся
Dataset/public_youtube700_val/1/65/21051862215d.wav,он нанял юристов
Dataset/buriy_audiobooks_2_val/0/ad/1028f99492eb.wav,не знала что у вас есть дочь
Dataset/buriy_audiobooks_2_val/d/b4/03fc15947303.wav,он рассеянно пощупал драные края
Dataset/buriy_audiobooks_2_val/9/f6/ea6a36f416ae.wav,вульф был
Dataset/asr_calls_2_val/2/44/090360790f7d.wav,мне самойто уже передали телефонограмма
Dataset/asr_calls_2_val/4/d8/fc034a4f5514.wav,какого военкомната сейчас давайте я запишу какой военкомат шас разберёмся какой военкомат
Dataset/asr_calls_2_val/4/c0/8c669569d421.wav,записывайте на
Dataset/public_youtube700_val/c/3a/b3ffa7a20f2c.wav,тесто уже готово
Dataset/buriy_audiobooks_2_val/2/4f/ec54b5b16053.wav,я не из пугливых
Dataset/asr_calls_2_val/3/78/fbc72ee8a029.wav,ты умный и ты знаешь как подстреливать а они не знают
Dataset/asr_calls_2_val/b/70/fc94d3e1be13.wav,значит у ваас самая так сказать эээ в этот эээ
Dataset/public_youtube700_val/5/e0/f7576cbb730d.wav,наметил отверстия шилом
Dataset/asr_calls_2_val/2/25/085b2e20837d.wav,хорошо тогда вы до скольки работаете во сколько можно подъехать
Dataset/asr_calls_2_val/3/5a/d1f77234a3a9.wav,вы чё то перепутали
Dataset/asr_calls_2_val/2/51/c53911a26306.wav,ответишь
Dataset/public_youtube700_val/0/36/68c7626c99ac.wav,просмотри мне в глаза и ты увидишь там орёл выпал или
Dataset/asr_calls_2_val/d/27/d9b4eaf9a2a9.wav,на залупе муху наколол себе
Dataset/public_youtube700_val/e/6f/1ce11d6df1de.wav,так и спортсменами
Dataset/asr_calls_2_val/f/e2/e7a577e8f9a9.wav,алло что щас происходит с компанией вашей
Dataset/asr_calls_2_val/8/38/b55ddb04ea3e.wav,просочился
Dataset/asr_calls_2_val/4/4c/c3337153c2cb.wav,марья сергеевна где работает
Dataset/public_youtube700_val/5/93/70cf33cb035b.wav,ну как минимум из тех кто родился в москве мусульмане
Dataset/buriy_audiobooks_2_val/7/1a/5564d8dacdfc.wav,у каждого из нас
Dataset/asr_calls_2_val/8/63/ee9efeb3f25f.wav,миша остался
Dataset/public_youtube700_val/8/03/aacad55f54be.wav,живых существ чем
Dataset/asr_calls_2_val/8/a8/5bc017b8d61f.wav,ну как это не надо ведь ты понимаешь что эта ситуация в любом случае в конце концов выйдет на поверхность
Dataset/public_youtube700_val/9/11/4825ec0894e4.wav,более всего благочестия к богу
Dataset/public_youtube700_val/5/13/9fa280bff8b3.wav,для наших бактерий положительных бактерий
Dataset/public_youtube700_val/a/6c/3f78487ce6ed.wav,ну табличка же
Dataset/public_youtube700_val/7/03/cdeb470441a5.wav,здравствуйте всем здравствуйте
Dataset/asr_calls_2_val/e/5b/8c501014dac8.wav,поручился я звонил
Dataset/asr_calls_2_val/1/67/138eec6ce62c.wav,у нас участковый наш иванов
Dataset/asr_calls_2_val/2/34/20d965bb436c.wav,тогда щас номер определился у тебя да
Dataset/buriy_audiobooks_2_val/7/db/575f62974b83.wav,юрген подошёл к центральной больнице
Dataset/asr_calls_2_val/8/5d/f31539b6e638.wav,вы говорите
Dataset/asr_calls_2_val/1/13/afab61bd9c15.wav,ктото ему позвонил
Dataset/buriy_audiobooks_2_val/d/ca/19a07992b9fa.wav,дождя замаячила казенная постройка полицейского
Dataset/asr_calls_2_val/b/41/b4ad923e2f08.wav,а это аниме да но я не знаюю
Dataset/asr_calls_2_val/0/e1/569b0b520a6a.wav,чё ты закрываешь трубкуто
Dataset/asr_calls_2_val/d/9f/1d8876bcbc8e.wav,его любимого ученика нандо сказал прости учитель но чтото я тебя не понял
Dataset/buriy_audiobooks_2_val/8/af/ba149825d12d.wav,ктото кашлянул
Dataset/buriy_audiobooks_2_val/d/c3/d52470a55e0e.wav,доктора можно заставить жениться
Dataset/public_youtube700_val/7/3b/3decfc81bfa3.wav,императором павлом петровичем
Dataset/public_youtube700_val/a/a8/559b6e326623.wav,не то что он сидит в тюрьме а вот это непонимание что с ним происходило
Dataset/asr_calls_2_val/a/58/b15eb26da3da.wav,мужчина вы меня слышите что я вам говорю
Dataset/buriy_audiobooks_2_val/5/1e/3ccf8a80f780.wav,живут недалеко
Dataset/public_youtube700_val/b/f6/a4ae70154dca.wav,великолепная вещь которая насыщает
Dataset/asr_calls_2_val/d/8f/05f054539151.wav,щас ты где в Москве находишься давай я в москву к тебе приеду прям щас сяду и поеду
Dataset/public_youtube700_val/5/60/c197565d8049.wav,полупустыня поэтому охотой
Dataset/public_youtube700_val/f/0d/4cda8ca9e32c.wav,теперь
Dataset/asr_calls_2_val/0/5f/d806c973391a.wav,у тя всё голова да на тебя давно уже охотятся не знаю почему не находят но уже охотятся давно
Dataset/public_youtube700_val/c/cc/88001a081903.wav,зашли узнать когда выдвигаемся
Dataset/public_youtube700_val/5/54/8b93b735842d.wav,раз я такая сякая я лучше уйду
Dataset/public_youtube700_val/7/af/f7d46ade67af.wav,ммм если вам они совместимы ну и на здоровье
Dataset/buriy_audiobooks_2_val/f/94/0e8c8b2da34d.wav,там уже были кэрол эннис с прекрасным профилем
Dataset/asr_calls_2_val/7/4e/d5063b8c838d.wav,начальнику второго отделения прибыть в понедельник в девять ноль ноль
Dataset/asr_calls_2_val/7/a0/cf0ee39aa419.wav,ну допустим
Dataset/asr_calls_2_val/6/c9/64d9a5f1a616.wav,что тебе надо
Dataset/asr_calls_2_val/3/ea/b69d7448f257.wav,такой определитель номера ты его выкини нахрен
Dataset/buriy_audiobooks_2_val/6/a4/5ea0cab67b7a.wav,без всякого сожаления уничтожает
Dataset/buriy_audiobooks_2_val/5/38/87c18992c147.wav,эти уголья представляли собой
Dataset/buriy_audiobooks_2_val/a/ea/91ac8e6431e0.wav,произнёс вместе со всеми славка
Dataset/asr_calls_2_val/1/1e/92146f73bcd2.wav,на улицуто вы ходите
Dataset/asr_calls_2_val/4/f6/37d977152a1a.wav,да пошёл ты
Dataset/public_youtube700_val/5/7c/a493622edd2b.wav,исследования на детях которые показывают что
Dataset/public_youtube700_val/9/50/48d7d9f88640.wav,а параллельно я вам покажу одно упражнение для шеи
Dataset/asr_calls_2_val/c/88/3076f2387671.wav,наа долгосрочный контракт
Dataset/asr_calls_2_val/0/68/7cfb7d459611.wav,оой москвичи супер такие мужчины классные
Dataset/public_youtube700_val/9/51/b245aff239bb.wav,и поставьте лайк
Dataset/public_youtube700_val/a/da/6ed49deb6e37.wav,эти функции эти обязанности быть заключительным божьим посланием
Dataset/public_youtube700_val/5/c3/c49059436c72.wav,эти таинственные силы могли и покидать их обладателя
Dataset/asr_calls_2_val/3/bc/10bc542404b1.wav,начальнику второго отделения прибыть в триста четырнадцатый кабинет к девяти ноль ноль
Dataset/asr_calls_2_val/d/7c/f62cc4c6781b.wav,скоко надо купить осётр
Dataset/buriy_audiobooks_2_val/5/e0/437f435bdcab.wav,ненадёжного спасения всё в тех же подвалах
Dataset/public_youtube700_val/0/74/34623da51155.wav,развязки паркинги
Dataset/asr_calls_2_val/e/70/76dddbb00708.wav,ничё мне не было приписано
Dataset/public_youtube700_val/0/26/497c2fad6fe7.wav,это снова лещ
Dataset/buriy_audiobooks_2_val/e/37/f199bb05751f.wav,мы вновь отправились в трапезную но сесть за столы
Dataset/buriy_audiobooks_2_val/1/d6/f0999791a62c.wav,вот ты вся в этом вся твоя лицемерная любовь
Dataset/asr_calls_2_val/d/a0/13609805380b.wav,ну вот ноо то есть это используется как не знаю
Dataset/asr_calls_2_val/6/07/f42248e08570.wav,вам нужно заткнуть моей попой дырку в прав а дырку в мироносце или вы хотели бы чтобы я кинулся грудью на амбразуру
Dataset/buriy_audiobooks_2_val/d/e8/66ca53104d44.wav,бонне или поблизости
Dataset/buriy_audiobooks_2_val/7/69/1bbaf8fffb7d.wav,ведёт разработки в этом направлении
Dataset/asr_calls_2_val/e/ef/295602b9b583.wav,это оренбург вас вызывал наверное
Dataset/public_youtube700_val/2/0d/f99dc64bb854.wav,постоянно пожизненно у вас будет тогда хорошее
Dataset/buriy_audiobooks_2_val/7/84/20b11e717d9e.wav,пять минут четвёртого конни сказала что в пять минут четвёртого он
Dataset/public_youtube700_val/3/29/51ce03b8b580.wav,представляю себе какая скорость была у вулканического
Dataset/public_youtube700_val/c/44/041f0a956295.wav,здравствуйте мы находимся
Dataset/asr_calls_2_val/9/00/1a7c2215dd42.wav,так а зачем же ты мне звонишь ведь я тебя не знаю у меня нет к тебе никаких оснований
Dataset/public_youtube700_val/f/80/2257a572179b.wav,снегом а также любой кровельщик согласиться что изготовления низкой
Dataset/buriy_audiobooks_2_val/2/2a/511d4dac77bb.wav,ты упускаешь такой счастливый случай
Dataset/public_youtube700_val/0/27/4c1548791954.wav,потяжка пауза
Dataset/asr_calls_2_val/e/ae/e612e2e56c37.wav,куда прибыть
Dataset/buriy_audiobooks_2_val/3/0c/374818888314.wav,и конечно вся эта
Dataset/asr_calls_2_val/a/3c/ff20c4f59299.wav,почта моя есть
Dataset/buriy_audiobooks_2_val/b/96/bd0e27559280.wav,разыскивают солдаты сеньор
Dataset/asr_calls_2_val/8/7f/1c124f5e6ab0.wav,а чего ты сторожишь
Dataset/asr_calls_2_val/a/a5/88e0f7f492d1.wav,уёбок блять гондон
Dataset/public_youtube700_val/6/8a/3261bd31493f.wav,и она настолько у людей пропитана вот прямо вот в детях во всех поколениях
Dataset/public_youtube700_val/a/27/8b5999d7ec18.wav,почему потому что полынь действует
Dataset/asr_calls_2_val/8/8d/0a20ad40589c.wav,и я вас не пойму никак
Dataset/buriy_audiobooks_2_val/a/46/a01dc0fc6a22.wav,кресло и медленно обвёл глазами всю
Dataset/public_youtube700_val/2/69/42697fcff623.wav,сантиметров двадцать внутри петельки пальцем
Dataset/asr_calls_2_val/c/44/f6d665667944.wav,на самом деле если честно никуда я не уезжал зовут меня не хасан
Dataset/buriy_audiobooks_2_val/6/f0/29fe06cb4070.wav,они возвращались домой чтобы провести
Dataset/asr_calls_2_val/1/c6/cde030ce2c8f.wav,ну когда ты объяснишь
Dataset/public_youtube700_val/4/4e/3e782d095d88.wav,он препятствует ангиогенезу
Dataset/buriy_audiobooks_2_val/3/a0/3798f734b41f.wav,знаю они честные
Dataset/public_youtube700_val/5/4c/74203c160223.wav,в лице заключительного божьего посланника
Dataset/asr_calls_2_val/2/1a/f05197395742.wav,улица пушкина
Dataset/asr_calls_2_val/d/bc/480f30ab65d4.wav,нужно блять
Dataset/buriy_audiobooks_2_val/6/62/181e73f51226.wav,кожа придавала состояние
Dataset/buriy_audiobooks_2_val/0/d9/be20ed8e4a19.wav,и заговорил спокойнее
Dataset/buriy_audiobooks_2_val/a/1c/30aa45d16eae.wav,пламя как в горне а ведь она эл т удовлетворенно сказал симмон могу поручиться
Dataset/public_youtube700_val/3/ab/b611caccea5f.wav,на борту встречаю что дают суп прикольно зачёт
Dataset/buriy_audiobooks_2_val/f/f9/b4340801f938.wav,женщины дети и никто из
Dataset/asr_calls_2_val/2/0a/9b2a75c9f594.wav,двадцать часов
Dataset/asr_calls_2_val/0/53/8b3ef351839c.wav,и в мои годы ну чемто полезно заниматься
Dataset/asr_calls_2_val/2/5c/e5a0edd69d26.wav,с  ростовского радио звоню
Dataset/buriy_audiobooks_2_val/3/0d/5297b7237d88.wav,ох ну и
Dataset/buriy_audiobooks_2_val/1/d2/27d58d3196d1.wav,я удивленно уставился на неё
Dataset/asr_calls_2_val/6/53/5766e49644f2.wav,повторяйте хоть десять раз
Dataset/asr_calls_2_val/6/e1/c0ddebfa2103.wav,скока уже вместе
Dataset/public_youtube700_val/c/60/0c0044873303.wav,это тот самый боярышник
Dataset/public_youtube700_val/5/32/f8e1f61ff2a9.wav,семечек и орехов и всё
Dataset/public_youtube700_val/6/5f/fdc1c442c174.wav,очень хорошо так дальше
Dataset/asr_calls_2_val/3/29/e62015622946.wav,говорит дежурный по областному сборному пункту
Dataset/asr_calls_2_val/d/b7/14c74336b361.wav,какойто розыгрыш
Dataset/public_youtube700_val/b/e1/c18c3e6cd5b5.wav,и не забывайте там черви там море
Dataset/buriy_audiobooks_2_val/3/59/e04983b42868.wav,шевелилась шана рассмеялась и камушки принялись выписывать петли
Dataset/asr_calls_2_val/0/39/f67867acce29.wav,я не знаю я не знаю но я против я я оскорбилась
Dataset/asr_calls_2_val/e/ce/11694d20c8c9.wav,вчера весь вечер об этом
Dataset/asr_calls_2_val/6/f2/46803c2d4df5.wav,ты шо ебанутый блять
Dataset/public_youtube700_val/e/cf/978c5b205ece.wav,макрофаги начинают работать в две тысячи раз сильнее чем они
Dataset/public_youtube700_val/d/cd/c90d8369a510.wav,потому что ты прах её в прах и возратися
Dataset/public_youtube700_val/8/8d/ae0ef65337bd.wav,репа редис чеснок хрен горчица это всегда на столе
Dataset/asr_calls_2_val/8/2c/b45149afc0b8.wav,забрать документы в среду
Dataset/buriy_audiobooks_2_val/9/65/bc1687ceebff.wav,убедилась за время знакомства что я
Dataset/public_youtube700_val/5/fb/60a9bcb95ffb.wav,мину для ловли щуки на небольших речках и мелководных
